Name,Price,Availability,Rating,URL,Reviews,Details
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 190,000",Available,3.5 out of 5,https://www.jumia.com.ng/hp-stream-11-laptop-intel-celeron-64gb-ssd-4gb-ram-windows-10-pro-mouse-usb-light-for-keyboard-23038486.html,N/A,"STREAM 11 INCH LAPTOP FAST INTEL CELERON PROCESSOR 64GB STORAGE DRIVE SPACE 1TB OF OneDrive Cloud Storage 4GB RAM FAST AND MOBILE Designed for cloud computing and collaboration, the HP 11.6"" Stream 11 Pro  Education Edition Notebook delivers capable performance. It is powered by  Intel Celeron quad-core processor, which allows you to run multiple applications simultaneously and can be boosted up to 2.2 GHz. The 4GB of 1600 MHz DDR4L RAM helps to ensure smooth multitasking and also allows the computer to quickly access frequently used files and programs. The 11.6"" anti-glare display features an HD 1366 x 768 resolution and a 16:9 aspect ratio. Visuals are powered by integrated Intel HD Graphics 700 and you'll be able to output video to an external display with the HDMI 1.4b output. For long-term storage of your files, this system is equipped with 64GB of  storage space. If you want to add external storage, optical drives, memory card readers, printers, and more, the Stream 11 Pro offers one USB 3.1 Gen 1 Type-A port and one USB 2.0 Type-A port. 802.11ac Wi-Fi is built-in for wireless networking, and Bluetooth 4.2 technology will also allow you to connect additional compatible peripherals wirelessly. There is also an SD/SDHC/SDXC card reader, a VGA webcam, a digital microphone, and stereo speakers. The operating system installed is Windows 10 Pro HP Stream 11 Pro 802.11ac Dual-Band Wi-Fi & Bluetooth 4.2With dual-band Wi-Fi, you can connect to the 5 GHz band for faster speeds or connect to the 2.4 GHz band for an improved wireless transmission range. You'll also be able to pair additional compatible wireless peripherals and devices using Bluetooth 4.2 technology.Video ConferencingEquipped with a built-in VGA webcam, stereo speakers, and a microphone, the HP Stream 11 Pro can be used for work-related video conferencing as well as video chatting with friends and family. Windows 10 Professional Microsoft-Verified SecurityWindows 10 Pro is only capable of running Microsoft Store apps, ensuring that they're Microsoft-verified for security and integrity. Also, Microsoft Edge is the default browser for internet security, while Windows Defender keeps your system protected.Performance That LastsWindows 10 Pro is optimized for performance, so you'll be able to boot and load applications quickly. Moreover, Microsoft's Edge browser runs fast and safe, so you can stream high definition content and switch across multiple apps without delay.Familiar Windows 10 Features There is Cortana, Windows Ink, and Windows Hello for password-free access. If there's something missing, head over to the Windows Store to search for the app that you need.Cloud Convenience Plus AppsMicrosoft OneDrive( 1TB Space) is integrated with Windows 10 Pro, so you'll be able to save, access, and sync your files to the cloud. If you need certain tools or to run non-Store apps Product number Product name Stream 11 Pro Microprocessor Intel® Celeron(up to 2.5 GHz with Intel® Turbo Boost Technology, 6 MB L3 cache, 4 cores) Chipset Intel® Integrated SoC Memory, standard 4 GB DDR4 RAM Video graphics Intel® UHD Graphics STORAGE SPACE 64GB SSD + 1TB ONE DRIVE CLOUD STORAGE Optical drive Optical drive not included Display 35.6 cm (11 INCHES"") diagonal HD SVA anti-glare micro-edge WLED 35.6 cm (11"") diagonal HD SVA anti-glare micro-edge WLED 35.6 cm (11"") diagonal HD SVA anti-glare micro-edge WLED Wireless connectivity Intel® Wi-Fi 6 AX 201 (2x2) and Bluetooth® 5 Combo (Supporting Gigabit file transfer speeds) Network interface Integrated 10/100/1000 GbE LAN Expansion slots 1 multi-format SD media card reader External ports 1 USB 3.1 Gen 1 Type-C™ (Data Transfer Only, 5 Gb/s signaling rate); 1 USB 3.1 Gen 1 Type-A (Data Transfer Only); 1 AC smart pin; 1 HDMI 1.4b; 1 headphone/microphone combo; 1 RJ-45 Minimum dimensions (W x D x H) 32.68 x 22.55 x 1.79 cm Weight 1.1 kg Power supply type 45 W Smart AC adapter Battery type 3-cell, 41 Wh Li-ion Battery life mixed usage Up to 8 hours and 15 minutes Video Playback Battery life Up to 6 hours and 45 minutes Webcam HP Wide Vision HD Camera with integrated dual array digital microphone Audio features Audio by ; Dual speakers; HP Audio Boost 1.0"
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-16GB RAM/256GB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 520,000",Available,4.1 out of 5,https://www.jumia.com.ng/hp-elitebook-840-g5-touchscreen-core-i5-16gb-ram256gb-ssdbacklit-keyboardfp-reader-win-11-probag-260415893.html,N/A,"Product Type: ELITEBOOK 840 G5 Operating System: WINDOWS 11 PRO CPU: Intel Core i5-8350U G5 Max Turbo Speed: UP TO 4.2 GHz With Intel Turbo boost system Number of Cores: Quad-Core Cache: L3 - 12MB Features (Processor / Chipset): Hyper-Threading Technology, Intel Turbo Boost Technology 2.0, Intel Smart Cache Features (Display): 55% NTSC colour gamut, Full HD ultra wide-viewing angle (UWVA) eDP anti-glare Features (Input): Spill-resistant, multi-touch clickpad, gesture function, precision touchpad, glass clickpad, DuraKeys Features (Communications): Miracast, dual stream (2x2), MU-MIMO Features (Miscellaneous): Automatic DriveLock, BIOS Absolute Persistence,  DriveLock, Power On Authentication, Pre-boot Authentication, Sure Click,  Sure Sense, Secure Erase, Sure Start Gen 6, Sure Run Gen 3, Sure Recover Gen 3,  Sure Admin, BIOSphere RAM: 16GB Max RAM Supported: 64 GB Technology (Memory): DDR4 SDRAM Technology (Battery): 4-cell lithium polymer Speed: 5200 MHz Rated Speed: 5200 MHz Form Factor: SO-DIMM 260-pin Slots Qty: 2 Empty Slots: 1 Main Storage: 256GB SSD M.2 2280 PCIe 3.0 x4 - NVM Express (NVMe) Type (Display): 15"" - IPS Type (Input): Keyboard, pointing stick, ClickPad LCD Backlight Technology: WLED backlight Resolution: 1920 x 1080 (Full HD) V-Sync Rate at Max Res.: 60 Hz Widescreen: Image Brightness: 250 cd/m² Keyboard Name: Premium Collaboration Keyboard Graphics Processor: Intel Iris Xe Graphics Memory Allocation Technology: Shared Video Memory (UMA) Camera: Yes - HD Video Resolutions: 720p Sound: Stereo speakers, 3 multi-array microphone Audio Features: Bang & Olufsen Audio Keyboard Backlight: YES Keyboard Layout: Bulgarian Wireless: Bluetooth 5.0, 802.11a/b/g/n/ac/ax Bluetooth Class: Class 2 Wireless Controller: Intel Wi-Fi 6 AX 201 - PCI Express Mini Card (M.2) Compliant Standards (Communications): IEEE 802.1x, IEEE 802.11i, Wi-Fi CERTIFIED Compliant Standards (Miscellaneous): CSA, UL, VCCI, BSMI, GOST, SABS, CCC, FCC, A-Tick, Common Criteria EAL4+, KC, CIT, low halogen, ICCP, BNCI Capacity: 53 Wh Run Time: Up to 14.5 hours Input: AC 115/230 V (50/60 Hz) Output: 45 Watt, 19.5 V Case Material: Aluminum Integrated Options: Tile module, hall sensor, tamper sensor Security: Firmware Trusted Platform Module (TPM 2.0) Security , fingerprint reader, smart card reader Theft/Intrusion Protection: Security lock slot (cable lock sold separately), padlock loop Security Slot Type: Kensington nano security slot Included Accessories: Smart AC Adapter Localization: Language: Bulgarian / region: Bulgaria Dimensions (WxDxH): 32.35 cm x 21.47 cm x 1.78 cm Weight: 1.35 kg Service & Support: Limited гаранция - parts and labour - 3 години"
Hp EliteBook 845 G7 - Ryzen 5 Pro 4650U/AMD 2.3 - 16GB RAM/512GB SSD WIN 11 PRO+BAG,"₦ 510,000",Available,4.8 out of 5,https://www.jumia.com.ng/elitebook-845-g8-ryzen-5-pro-5650uamd-2.3-16gb-ram512gb-ssd-win-11-probag-hp-mpg7125570.html,N/A,"HP EliteBook 845 G7 Operating System: WINDOWS 11 PRO CPU: Ryzen 5 Pro 4650U/AMD 2.3 Max Turbo Speed: UP TO 4.2 GHz With Intel Turbo boost system Number of Cores: Quad-Core Cache: L3 - 12MB Features (Processor / Chipset): Hyper-Threading Technology, Intel Turbo Boost Technology 2.0, Intel Smart Cache Features (Display): 55% NTSC colour gamut, Full HD ultra wide-viewing angle (UWVA) eDP anti-glare Features (Input): Spill-resistant, multi-touch clickpad, gesture function, precision touchpad, glass clickpad, DuraKeys Features (Communications): Miracast, dual stream (2x2), MU-MIMO Features (Miscellaneous): Automatic DriveLock, BIOS Absolute Persistence, HP DriveLock, Power On Authentication, Pre-boot Authentication, HP Sure Click, HP Sure Sense, HP Secure Erase, HP Sure Start Gen 6, HP Sure Run Gen 3, HP Sure Recover Gen 3, HP Sure Admin, HP BIOSphere RAM: 16GB Max RAM Supported: 64 GB Technology (Memory): DDR4 SDRAM Technology (Battery): 4-cell lithium polymer Speed: 5200 MHz Rated Speed: 5200 MHz Form Factor: SO-DIMM 260-pin Slots Qty: 2 Empty Slots: 1 Main Storage: 512GB SSD M.2 2280 PCIe 3.0 x4 - NVM Express (NVMe) Type (Display): 14"" - IPS Type (Input): Keyboard, pointing stick, ClickPad LCD Backlight Technology: WLED backlight Resolution: 1920 x 1080 (Full HD) V-Sync Rate at Max Res.: 60 Hz Widescreen: Image Brightness: 250 cd/m² Keyboard Name: HP Premium Collaboration Keyboard Graphics Processor: Intel Iris Xe Graphics Memory Allocation Technology: Shared Video Memory (UMA) Camera: Yes - HD Video Resolutions: 720p Sound: Stereo speakers, 3 multi-array microphone Audio Features: Bang & Olufsen Audio Keyboard Backlight: YES Keyboard Layout: Bulgarian Wireless: Bluetooth 5.0, 802.11a/b/g/n/ac/ax Bluetooth Class: Class 2 Wireless Controller: Intel Wi-Fi 6 AX 201 - PCI Express Mini Card (M.2) Compliant Standards (Communications): IEEE 802.1x, IEEE 802.11i, Wi-Fi CERTIFIED Compliant Standards (Miscellaneous): CSA, UL, VCCI, BSMI, GOST, SABS, CCC, FCC, A-Tick, Common Criteria EAL4+, KC, CIT, low halogen, ICCP, BNCI Capacity: 53 Wh Run Time: Up to 14.5 hours Input: AC 115/230 V (50/60 Hz) Output: 45 Watt, 19.5 V Software Included: HP Support Assistant, HP Power Manager, HP Hotkey Support, Windows Defender, Microsoft 365 (Trial), HP Wireless Button Driver, HP PC Hardware Diagnostics, HP Noise Cancellation, HP LAN-WLAN Protection, HP Notifications, HP Connection Optimizer, HP Sure Click, HP Fingerprint Sensor, HP Privacy Settings, HP Sure Sense, HP Sure Admin, HP QuickDrop, HP WorkWell, HP SureStart Gen6, HP BIOSphere Gen6, myHP, HP Client Security Manager Gen7, HP SureRun Gen4, HP Sure Recover Gen4, Tile Case Material: Aluminum Integrated Options: Tile module, hall sensor, tamper sensor Security: Firmware Trusted Platform Module (TPM 2.0) Security Chip, fingerprint reader, smart card reader Theft/Intrusion Protection: Security lock slot (cable lock sold separately), padlock loop Security Slot Type: Kensington nano security slot Included Accessories: HP Smart AC Adapter Localization: Language: Bulgarian / region: Bulgaria Dimensions (WxDxH): 32.35 cm x 21.47 cm x 1.78 cm Weight: 1.15kg Service & Support: Limited гаранция - parts and labour - 3 години"
Hp EliteBook 840 G6 Intel Core I5- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 505,000",Available,4.2 out of 5,https://www.jumia.com.ng/hp-elitebook-840-g6-intel-core-i5-16gb-ram512gb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-251432306.html,N/A,"HP ELITEBOOK 840 G6 - INTEL CORE I5 - FINGERPRINT READER- BACKLIT KEYBOARD- FULL HD DISPLAY Product Type: ELITEBOOK 840 G6 Operating System: WINDOWS 11 PRO CPU: Intel Core i5-8350U G6 Max Turbo Speed: UP TO 4.2 GHz With Intel Turbo boost system Number of Cores: Quad-Core Cache: L3 - 12MB Features (Processor / Chipset): Hyper-Threading Technology, Intel Turbo Boost Technology 2.0, Intel Smart Cache Features (Display): 55% NTSC colour gamut, Full HD ultra wide-viewing angle (UWVA) eDP anti-glare Features (Input): Spill-resistant, multi-touch clickpad, gesture function, precision touchpad, glass clickpad, DuraKeys Features (Communications): Miracast, dual stream (2x2), MU-MIMO Features (Miscellaneous): Automatic DriveLock, BIOS Absolute Persistence, HP DriveLock, Power On Authentication, Pre-boot Authentication, HP Sure Click, HP Sure Sense, HP Secure Erase, HP Sure Start Gen 6, HP Sure Run Gen 3, HP Sure Recover Gen 3, HP Sure Admin, HP BIOSphere RAM: 16GB RAM Max RAM Supported: 64 GB Technology (Memory): DDR4 SDRAM Technology (Battery): 4-cell lithium polymer Speed: 5200 MHz Rated Speed: 5200 MHz Form Factor: SO-DIMM 260-pin Slots Qty: 2 Empty Slots: 1 Main Storage: 512GB SSD M.2 2280 PCIe 3.0 x4 - NVM Express (NVMe) Type (Display): 14"" - IPS Type (Input): Keyboard, pointing stick, ClickPad LCD Backlight Technology: WLED backlight Resolution: 1920 x 1080 (Full HD) V-Sync Rate at Max Res.: 60 Hz Widescreen: Image Brightness: 250 cd/m² Keyboard Name: HP Premium Collaboration Keyboard Graphics Processor: Intel Iris Xe Graphics Memory Allocation Technology: Shared Video Memory (UMA) Camera: Yes - HD Video Resolutions: 720p Sound: Stereo speakers, 3 multi-array microphone Audio Features: Bang & Olufsen Audio Keyboard Backlight: YES Keyboard Layout: Bulgarian Wireless: Bluetooth 5.0, 802.11a/b/g/n/ac/ax Bluetooth Class: Class 2 Wireless Controller: Intel Wi-Fi 6 AX 201 - PCI Express Mini Card (M.2) Compliant Standards (Communications): IEEE 802.1x, IEEE 802.11i, Wi-Fi CERTIFIED Compliant Standards (Miscellaneous): CSA, UL, VCCI, BSMI, GOST, SABS, CCC, FCC, A-Tick, Common Criteria EAL4+, KC, CIT, low halogen, ICCP, BNCI Capacity: 53 Wh Run Time: Up to 14.5 hours Input: AC 115/230 V (50/60 Hz) Output: 45 Watt, 19.5 V Software Included: HP Support Assistant, HP Power Manager, HP Hotkey Support, Windows Defender, Microsoft 365 (Trial), HP Wireless Button Driver, HP PC Hardware Diagnostics, HP Noise Cancellation, HP LAN-WLAN Protection, HP Notifications, HP Connection Optimizer, HP Sure Click, HP Fingerprint Sensor, HP Privacy Settings, HP Sure Sense, HP Sure Admin, HP QuickDrop, HP WorkWell, HP SureStart Gen6, HP BIOSphere Gen6, myHP, HP Client Security Manager Gen7, HP SureRun Gen4, HP Sure Recover Gen4, Tile Case Material: Aluminum Integrated Options: Tile module, hall sensor, tamper sensor Security: Firmware Trusted Platform Module (TPM 2.0) Security Chip, fingerprint reader, smart card reader Theft/Intrusion Protection: Security lock slot (cable lock sold separately), padlock loop Security Slot Type: Kensington nano security slot Included Accessories: HP Smart AC Adapter Localization: Language: Bulgarian / region: Bulgaria Dimensions (WxDxH): 32.35 cm x 21.47 cm x 1.78 cm Weight: 1.35 kg Service & Support: Limited гаранция - parts and labour - 3 години Min Operating Temperature: -"
Hp EliteBook 840 G6 TOUCHSCREEN Intel Core I5-16GB RAM/512GB SSD/ Backlit Keyboard/Windows11 Pro+BAG,"₦ 525,000",Available,4.5 out of 5,https://www.jumia.com.ng/hp-elitebook-840-g6-touchscreen-intel-core-i5-16gb-ram512gb-ssd-backlit-keyboardwindows11-probag-230880245.html,N/A,"Product Type: ELITEBOOK 840 G6 Operating System: WINDOWS 11 PRO CPU: Intel Core i5-8350U G6 Max Turbo Speed: UP TO 4.2 GHz With Intel Turbo boost system Number of Cores: Quad-Core Cache: L3 - 12MB Features (Processor / Chipset): Hyper-Threading Technology, Intel Turbo Boost Technology 2.0, Intel Smart Cache Features (Display): 55% NTSC colour gamut, Full HD ultra wide-viewing angle (UWVA) eDP anti-glare Features (Input): Spill-resistant, multi-touch clickpad, gesture function, precision touchpad, glass clickpad, DuraKeys Features (Communications): Miracast, dual stream (2x2), MU-MIMO Features (Miscellaneous): Automatic DriveLock, BIOS Absolute Persistence, HP DriveLock, Power On Authentication, Pre-boot Authentication, HP Sure Click, HP Sure Sense, HP Secure Erase, HP Sure Start Gen 6, HP Sure Run Gen 3, HP Sure Recover Gen 3, HP Sure Admin, HP BIOSphere RAM: 16GB Max RAM Supported: 64 GB Technology (Memory): DDR4 SDRAM Technology (Battery): 4-cell lithium polymer Speed: 5200 MHz Rated Speed: 5200 MHz Form Factor: SO-DIMM 260-pin Slots Qty: 2 Empty Slots: 1 Main Storage: 512GB SSD M.2 2280 PCIe 3.0 x4 - NVM Express (NVMe) Type (Display): 14"" - IPS Type (Input): Keyboard, pointing stick, ClickPad LCD Backlight Technology: WLED backlight Resolution: 1920 x 1080 (Full HD) V-Sync Rate at Max Res.: 60 Hz Widescreen: Image Brightness: 250 cd/m² Keyboard Name: HP Premium Collaboration Keyboard Graphics Processor: Intel Iris Xe Graphics Memory Allocation Technology: Shared Video Memory (UMA) Camera: Yes - HD Video Resolutions: 720p Sound: Stereo speakers, 3 multi-array microphone Audio Features: Bang & Olufsen Audio Keyboard Backlight: YES Keyboard Layout: Bulgarian Wireless: Bluetooth 5.0, 802.11a/b/g/n/ac/ax Bluetooth Class: Class 2 Wireless Controller: Intel Wi-Fi 6 AX 201 - PCI Express Mini Card (M.2) Compliant Standards (Communications): IEEE 802.1x, IEEE 802.11i, Wi-Fi CERTIFIED Compliant Standards (Miscellaneous): CSA, UL, VCCI, BSMI, GOST, SABS, CCC, FCC, A-Tick, Common Criteria EAL4+, KC, CIT, low halogen, ICCP, BNCI Capacity: 53 Wh Run Time: Up to 14.5 hours Input: AC 115/230 V (50/60 Hz) Output: 45 Watt, 19.5 V Software Included: HP Support Assistant, HP Power Manager, HP Hotkey Support, Windows Defender, Microsoft 365 (Trial), HP Wireless Button Driver, HP PC Hardware Diagnostics, HP Noise Cancellation, HP LAN-WLAN Protection, HP Notifications, HP Connection Optimizer, HP Sure Click, HP Fingerprint Sensor, HP Privacy Settings, HP Sure Sense, HP Sure Admin, HP QuickDrop, HP WorkWell, HP SureStart Gen6, HP BIOSphere Gen6, myHP, HP Client Security Manager Gen7, HP SureRun Gen4, HP Sure Recover Gen4, Tile Case Material: Aluminum Integrated Options: Tile module, hall sensor, tamper sensor Security: Firmware Trusted Platform Module (TPM 2.0) Security Chip, fingerprint reader, smart card reader Theft/Intrusion Protection: Security lock slot (cable lock sold separately), padlock loop Security Slot Type: Kensington nano security slot Included Accessories: HP Smart AC Adapter Localization: Language: Bulgarian / region: Bulgaria Dimensions (WxDxH): 32.35 cm x 21.47 cm x 1.78 cm Weight: 1.35 kg Service & Support: Limited гаранция - parts and labour - 3 години"
DELL Latitude 3190 Celeron 128SSD 4GB RAM Wins 10 Pro,"₦ 165,000",Available,4 out of 5,https://www.jumia.com.ng/dell-latitude-3190-celeron-128ssd-4gb-ram-wins-10-pro-407545726.html,N/A,"The Dell LATITUDE 3190 laptop is built to adjust to the way you work and relax, with battery to last all day. The 11-inch HD screen makes your entertainment look good. The slim, supremely flexible design lets you watch any way you want. This Dell LATITUDE 3190 laptop is equipped with an Intel Celeron processor for the perfect combination of performance, power consumption and value."
Hp Chromebook 11 G5 Intel Celeron 16GB eMMC 4GB RAM Windows 10 Pro + Flash,"₦ 120,000",Available,5 out of 5,https://www.jumia.com.ng/hp-chromebook-11-g5-intel-celeron-16gb-emmc-4gb-ram-windows-10-pro-flash-401726250.html,N/A,"The Chromebook 11 laptop is built to adjust to the way you work and relax, with battery to last all day. The 11-inch HD screen makes your entertainment look good. The slim, supremely flexible design lets you watch any way you want. This Chromebook laptop is equipped with an Intel Celeron processor for the perfect combination of performance, power consumption and value. The Chrome operating system was designed to be fast, easy to use and secure for every day use. Connect to the web with Wi-Fi 5 (2x2) and Bluetooth 5. Custom-tuned dual speakers are of exceptional setero quality. Operating system: Chrome Processor: Intel Celeron N4020 Display: 11.0-inch diagonal, HD (1366 x 768), micro-edge, BrightView Memory: 4 GB DDR3-2400 SDRAM (onboard) Internal storage: 16GB eMMC Graphics: Intel UHD Graphics 600 Battery life: Up to 12 hours and 30 minutes (mixed usage) Wireless: Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi and Bluetooth 5.0 combo Camera: Wide Vision 720p HD camera with integrated dual array digital microphones"
"DELL Latitude 3190 2in1 TOUCHSCREEN 8GB RAM, INTEL PENTIUM 128GB SSD WIN 10","₦ 230,000",Available,4 out of 5,https://www.jumia.com.ng/dell-latitude-3190-2in1-touchscreen-8gb-ram-intel-pentium-128gb-ssd-win-10-402558727.html,N/A,"The Dell latitude 3190  11 intel pentium  laptop is built to adjust to the way you work and relax, with battery to last all day. The 11-inch HD screen makes your entertainment look good. The slim, supremely flexible design lets you watch any way you want. This Dell Chromebook laptop is equipped with an Intel Pentium  processor for the perfect combination of performance, power consumption and value. The Chrome operating system was designed to be fast, easy to use and secure for every day use. Connect to the web with Wi-Fi 5 (2x2) and Bluetooth 5. Custom-tuned dual speakers are of exceptional setero quality. A good product with multi-touchscreen. Operating system: Window 11 Processor: Intel Pentium 3190 Touchscreen Display: 11.0-inch diagonal, HD (1366 x 768), micro-edge, BrightView Memory: 8GB LPDDR4-2400 SDRAM (onboard) Internal storage: 128GB Solid State Drive Graphics: Intel UHD Graphics 600 Battery life: Up to 12 hours and 30 minutes (mixed usage) Wireless: Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi and Bluetooth 5.0 combo Camera: Wide Vision 720p HD camera with integrated dual array digital microphones"
Hp EliteBook 840 G5 Intel Core I7-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 760,000",Available,3.3 out of 5,https://www.jumia.com.ng/hp-elitebook-840-g5-intel-core-i7-32gb-ram1tb-ssdbacklit-keyboardfp-reader-win-11-probag-277028294.html,N/A,"Product Type: ELITEBOOK 840 G5 Operating System: WINDOWS 11 PRO CPU: Intel Core i7-8350U G5 Max Turbo Speed: UP TO 4.2 GHz With Intel Turbo boost system Number of Cores: Quad-Core Cache: L3 - 12MB Features (Processor / Chipset): Hyper-Threading Technology, Intel Turbo Boost Technology 2.0, Intel Smart Cache Features (Display): 55% NTSC colour gamut, Full HD ultra wide-viewing angle (UWVA) eDP anti-glare Features (Input): Spill-resistant, multi-touch clickpad, gesture function, precision touchpad, glass clickpad, DuraKeys Features (Communications): Miracast, dual stream (2x2), MU-MIMO Features (Miscellaneous): Automatic DriveLock, BIOS Absolute Persistence, HP DriveLock, Power On Authentication, Pre-boot Authentication, HP Sure Click, HP Sure Sense, HP Secure Erase, HP Sure Start Gen 6, HP Sure Run Gen 3, HP Sure Recover Gen 3, HP Sure Admin, HP BIOSphere RAM: 32GB Max RAM Supported: 64 GB Technology (Memory): DDR4 SDRAM Technology (Battery): 4-cell lithium polymer Speed: 5200 MHz Rated Speed: 5200 MHz Form Factor: SO-DIMM 260-pin Slots Qty: 2 Empty Slots: 1 Main Storage: 1TB SSD M.2 2280 PCIe 3.0 x4 - NVM Express (NVMe) Type (Display): 15"" - IPS Type (Input): Keyboard, pointing stick, ClickPad LCD Backlight Technology: WLED backlight Resolution: 1920 x 1080 (Full HD) V-Sync Rate at Max Res.: 60 Hz Widescreen: Image Brightness: 250 cd/m² Keyboard Name: HP Premium Collaboration Keyboard Graphics Processor: Intel Iris Xe Graphics Memory Allocation Technology: Shared Video Memory (UMA) Camera: Yes - HD Video Resolutions: 720p Sound: Stereo speakers, 3 multi-array microphone Audio Features: Bang & Olufsen Audio Keyboard Backlight: YES Keyboard Layout: Bulgarian Wireless: Bluetooth 5.0, 802.11a/b/g/n/ac/ax Bluetooth Class: Class 2 Wireless Controller: Intel Wi-Fi 6 AX 201 - PCI Express Mini Card (M.2) Compliant Standards (Communications): IEEE 802.1x, IEEE 802.11i, Wi-Fi CERTIFIED Compliant Standards (Miscellaneous): CSA, UL, VCCI, BSMI, GOST, SABS, CCC, FCC, A-Tick, Common Criteria EAL4+, KC, CIT, low halogen, ICCP, BNCI Capacity: 53 Wh Run Time: Up to 14.5 hours Input: AC 115/230 V (50/60 Hz) Output: 45 Watt, 19.5 V Software Included: HP Support Assistant, HP Power Manager, HP Hotkey Support, Windows Defender, Microsoft 365 (Trial), HP Wireless Button Driver, HP PC Hardware Diagnostics, HP Noise Cancellation, HP LAN-WLAN Protection, HP Notifications, HP Connection Optimizer, HP Sure Click, HP Fingerprint Sensor, HP Privacy Settings, HP Sure Sense, HP Sure Admin, HP QuickDrop, HP WorkWell, HP SureStart Gen6, HP BIOSphere Gen6, myHP, HP Client Security Manager Gen7, HP SureRun Gen4, HP Sure Recover Gen4, Tile Case Material: Aluminum Integrated Options: Tile module, hall sensor, tamper sensor Security: Firmware Trusted Platform Module (TPM 2.0) Security Chip, fingerprint reader, smart card reader Theft/Intrusion Protection: Security lock slot (cable lock sold separately), padlock loop Security Slot Type: Kensington nano security slot Included Accessories: HP Smart AC Adapter Localization: Language: Bulgarian / region: Bulgaria Dimensions (WxDxH): 32.35 cm x 21.47 cm x 1.78 cm Weight: 1.35 kg Service & Support: Limited гаранция - parts and labour - 3 години"
Hp Stream 11 Laptop- Intel Celeron - 128GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 240,000",Available,3 out of 5,https://www.jumia.com.ng/hp-stream-11-laptop-intel-celeron-128gb-ssd-4gb-ram-windows-10-pro-mouse-usb-light-for-keyboard-396433803.html,N/A,"STREAM 11 INCH LAPTOP FAST INTEL CELERON PROCESSOR 128GB STORAGE DRIVE SPACE 1TB OF OneDrive Cloud Storage 4GB RAM FAST AND MOBILE Product nameStream 11 ProMicroprocessorIntel® Celeron(up to 2.5 GHz with Intel® Turbo Boost Technology, 6 MB L3 cache, 4 cores)ChipsetIntel® Integrated SoCMemory, standard4 GB DDR4 RAMVideo graphicsIntel® UHD GraphicsSTORAGE SPACE 128GB SSD + 1TB ONE DRIVE CLOUD STORAGEOptical driveOptical drive not includedDisplay35.6 cm (11 INCHES"") diagonal HD SVA anti-glare micro-edge WLED 35.6 cm (11"") diagonal HD SVA anti-glare micro-edge WLED 35.6 cm (11"") diagonal HD SVA anti-glare micro-edge WLEDWireless connectivityIntel® Wi-Fi 6 AX 201 (2x2) and Bluetooth® 5 Combo (Supporting Gigabit file transfer speeds)Network interfaceIntegrated 10/100/1000 GbE LANExpansion slots1 multi-format SD media card readerExternal ports1 USB 3.1 Gen 1 Type-C™ (Data Transfer Only, 5 Gb/s signaling rate); 1 USB 3.1 Gen 1 Type-A (Data Transfer Only); 1 AC smart pin; 1 HDMI 1.4b; 1 headphone/microphone combo; 1 RJ-45Minimum dimensions (W x D x H)32.68 x 22.55 x 1.79 cmWeight1.1 kgPower supply type45 W Smart AC adapterBattery type3-cell, 41 Wh Li-ionBattery life mixed usageUp to 8 hours and 15 minutesVideo Playback Battery lifeUp to 6 hours and 45 minutesWebcam Wide Vision HD Camera with integrated dual array digital microphoneAudio featuresAudio by ; Dual speakers;  Audio Boost 1.0"
